origin,destination,delta_days,proba_open
MONTPELLIER SAINT ROCH,BRUXELLES MIDI,16,0.007595329623651797
MONTPELLIER SAINT ROCH,BRUXELLES MIDI,17,0.0067267710870947805
MONTPELLIER SAINT ROCH,BRUXELLES MIDI,18,0.007595008722509134
MONTPELLIER SAINT ROCH,BRUXELLES MIDI,19,0.006871987264406218
MONTPELLIER SAINT ROCH,BRUXELLES MIDI,20,0.006920898738773465
MONTPELLIER SAINT ROCH,BRUXELLES MIDI,21,0.007170272003154269
MONTPELLIER SAINT ROCH,BRUXELLES MIDI,22,0.00930871102081866
MONTPELLIER SAINT ROCH,BRUXELLES MIDI,23,0.010908151881691868
MONTPELLIER SAINT ROCH,BRUXELLES MIDI,24,0.010317751572266094
MONTPELLIER SAINT ROCH,BRUXELLES MIDI,25,0.009554047954878186
MONTPELLIER SAINT ROCH,BRUXELLES MIDI,26,0.009182196571918332
MONTPELLIER SAINT ROCH,BRUXELLES MIDI,27,0.010163658724777725
MONTPELLIER SAINT ROCH,BRUXELLES MIDI,28,0.009176231716977037
MONTPELLIER SAINT ROCH,BRUXELLES MIDI,29,0.012731556304753016
MONTPELLIER SAINT ROCH,BRUXELLES MIDI,30,0.0036245235774117887
MONTPELLIER SAINT ROCH,LILLE (intramuros),0,0.02775976484227677
MONTPELLIER SAINT ROCH,LILLE (intramuros),1,0.0278450083662957
MONTPELLIER SAINT ROCH,LILLE (intramuros),2,0.02578312452239031
MONTPELLIER SAINT ROCH,LILLE (intramuros),3,0.02350642531971922
MONTPELLIER SAINT ROCH,LILLE (intramuros),4,0.023720092408207237
MONTPELLIER SAINT ROCH,LILLE (intramuros),5,0.02045299826146222
MONTPELLIER SAINT ROCH,LILLE (intramuros),6,0.022612750754064898
MONTPELLIER SAINT ROCH,LILLE (intramuros),7,0.020477971547695862
MONTPELLIER SAINT ROCH,LILLE (intramuros),8,0.01870072751309173
MONTPELLIER SAINT ROCH,LILLE (intramuros),9,0.022735720931560493
MONTPELLIER SAINT ROCH,LILLE (intramuros),10,0.02401032400452605
MONTPELLIER SAINT ROCH,LILLE (intramuros),11,0.028319607696538282
MONTPELLIER SAINT ROCH,LILLE (intramuros),12,0.006814445282219256
MONTPELLIER SAINT ROCH,LILLE (intramuros),13,0.007431252347823059
MONTPELLIER SAINT ROCH,LILLE (intramuros),14,0.0069613693511145274
MONTPELLIER SAINT ROCH,LILLE (intramuros),15,0.0066983122923383
MONTPELLIER SAINT ROCH,LILLE (intramuros),16,0.007136599353050799
MONTPELLIER SAINT ROCH,LILLE (intramuros),17,0.007830426338073024
MONTPELLIER SAINT ROCH,LILLE (intramuros),18,0.00899178139785611
MONTPELLIER SAINT ROCH,LILLE (intramuros),19,0.00794553722645958
MONTPELLIER SAINT ROCH,LILLE (intramuros),20,0.008920662427539526
MONTPELLIER SAINT ROCH,LILLE (intramuros),21,0.009030162149709614
MONTPELLIER SAINT ROCH,LILLE (intramuros),22,0.011736342798500991
MONTPELLIER SAINT ROCH,LILLE (intramuros),23,0.01186904923917293
MONTPELLIER SAINT ROCH,LILLE (intramuros),24,0.013074165766788458
MONTPELLIER SAINT ROCH,LILLE (intramuros),25,0.013073287574994347
